hour,day,user1_flow_kg_s,user1_T_sup_C,user1_T_ret_C,user1_delta_T_C,user1_Q_sup_kw,user1_demand_kw,user1_Q_unmet_kw,user3_flow_kg_s,user3_T_sup_C,user3_T_ret_C,user3_delta_T_C,user3_Q_sup_kw,user3_demand_kw,user3_Q_unmet_kw,user4_flow_kg_s,user4_T_sup_C,user4_T_ret_C,user4_delta_T_C,user4_Q_sup_kw,user4_demand_kw,user4_Q_unmet_kw,user6_flow_kg_s,user6_T_sup_C,user6_T_ret_C,user6_delta_T_C,user6_Q_sup_kw,user6_demand_kw,user6_Q_unmet_kw,total_Q_sup_kw,total_demand_kw,total_Q_unmet_kw
685,28.541666666666668,189.2429918710769,16.465097236377794,25.351196127943247,8.886098891565453,7039.311302104618,6749.97,0.0,34.810080278931686,16.808671228367494,17.22098903136045,0.4123178029929555,60.080887033476934,48.05,0.0,77.65854902665386,16.91140241724068,22.80201163670838,5.890609219467699,1914.9115061328077,1898.47,0.0,101.39805783579015,16.676497571267085,21.786881251337125,5.11038368007004,2169.1139540908766,2181.63,12.516045909123477,11183.41764936178,10878.119999999999,0.0
686,28.583333333333332,195.77426041555816,18.77479110734624,27.74307937137313,8.968288264026892,7349.61136872109,7380.02,30.408631278910434,35.51420213395785,19.139273711887935,19.526581924790307,0.38730821290237216,57.578187886602485,58.32,0.7418121133975148,79.26664165903662,19.229807245514095,25.015677821339672,5.785870575825577,1919.8106529873521,1889.59,0.0,103.49937607255664,18.98083340299955,23.93198481284077,4.95115140984122,2145.0783682445363,2102.62,0.0,11472.07857783958,11430.55,0.0
687,28.625,197.49909818518015,21.151745733566813,30.038078664100514,8.886332930533701,7346.608909446084,7356.11,9.501090553915674,35.6622840466741,21.518923802265313,21.842928945520818,0.3240051432555049,48.36823980739777,42.09,0.0,79.59404174424603,21.607815907124515,27.344540623369756,5.7367247162452415,1911.3657199767401,1904.64,0.0,103.9295485792854,21.354024356584798,26.489749933692188,5.13572557710739,2234.292740622634,2129.39,0.0,11540.635609852856,11432.23,0.0
688,28.666666666666668,185.20939485484595,23.448777602177923,32.36051689423859,8.91173929206067,6909.151404044767,7366.54,457.38859595523263,34.20774658148906,23.77168518730372,24.14947689072268,0.3777917034189606,54.09736433489246,39.82,0.0,76.22868077385498,23.832030440196135,29.26581364250248,5.433783202306344,1733.883583764651,1871.39,137.5064162353492,99.53554810373042,23.620540124562815,29.06601907075982,5.445478946197003,2268.890410465222,2279.42,10.529589534778097,10966.022762609533,11557.17,591.1472373904671
689,28.708333333333332,143.75327048291516,24.842600487557327,34.15990399022575,9.317303502668423,5606.698472571861,6482.32,875.6215274281385,29.22294790541497,24.979960711551797,25.234821985353726,0.2548612738019287,31.176481286986245,54.92,23.743518713013756,64.78341960756744,24.949193962814594,29.706465405173414,4.757271442358821,1290.0930181886781,1557.2,267.10698181132193,84.58785207573457,24.89753009177086,30.842404402269842,5.944874310498982,2104.9893268153596,2202.24,97.25067318464016,9032.957298862884,10296.68,1263.722701137116
690,28.75,104.64628080640128,24.743449315686902,34.837711316831914,10.094262001145012,4421.784721139196,4724.85,303.065278860804,24.21676544276199,24.532798688912138,24.562691077436206,0.02989238852406828,3.0302326804675834,0.0,0.0,53.37201181367382,24.34259385468722,28.420547867372935,4.077954012685716,911.077080374489,1005.03,93.95291962551096,69.68389527635172,24.490009663578746,30.628363699361646,6.1383540357829,1790.5381412772183,1960.63,170.0918587227818,7126.4301754713715,7690.51,564.0798245286287
691,28.791666666666668,94.56170817537725,23.818603535600875,33.481116556930935,9.66251302133006,3824.7638412560495,4066.87,242.10615874395035,22.847258074200614,23.46460879641414,23.492782376446797,0.02817358003265724,2.694482379542791,0.0,0.0,50.27026236419225,23.229781419847253,26.791865193636767,3.5620837737895137,749.5739842586469,802.13,52.55601574135312,65.632315720369,23.4187931953977,28.836103661637576,5.417310466239876,1488.3349408449053,1599.54,111.20505915509466,6065.367248739145,6468.54,403.17275126085497
692,28.833333333333332,94.4843761846135,22.673951394727215,30.969496762024136,8.29554536729692,3280.9844103809187,3413.16,132.17558961908117,22.85045365227159,22.255106355829852,22.284606979408565,0.029500623578712748,2.821793616708463,0.0,0.0,50.28207192910984,21.95331836051631,25.153838266412173,3.200519905895863,673.647840089312,682.57,8.922159910688038,65.64616055505674,22.19372914261258,26.692983673607163,4.499254530994584,1236.3718753484188,1356.62,120.24812465158107,5193.825919435358,5452.35,258.52408056464265
693,28.875,94.34879527835581,21.154588054683234,28.245620015988266,7.091031961305031,2800.560931364062,2993.47,192.90906863593773,22.849655917121467,20.568533523158617,20.60053759387566,0.032004070717043476,3.061146468039355,0.0,0.0,50.287763549894414,20.157680521746933,23.434692027485234,3.277011505738301,689.8259248370629,650.56,0.0,65.65209824578113,20.48061085948212,24.436625544951994,3.9560146854698743,1087.1907028202377,1096.11,8.919297179762225,4580.638705489402,4740.139999999999,159.5012945105973
694,28.916666666666668,94.14658148785588,19.190248807417383,25.44180433917887,6.251555531761486,2463.7229694945677,2407.54,0.0,22.844992674558785,18.48242585198046,18.5160604382304,0.03363458624994209,3.216446534994435,0.0,0.0,50.286935012959404,18.003991479022805,21.107040466944785,3.10304898792198,653.1952562310133,715.0,61.80474376898667,65.65041002625276,18.382761894966208,21.894506463237292,3.5117445682710837,965.0717128293405,1059.18,94.10828717065954,4085.206385089916,4181.72,96.51361491008447
695,28.958333333333332,93.92348546904441,16.868885702930182,22.936502881146836,6.067617178216654,2385.5668816996363,2371.13,0.0,22.83862385418837,16.040098794481697,16.075475543894484,0.035376749412787234,3.3821049588722976,0.0,0.0,50.282932236625726,15.491740714435169,18.274563476604012,2.782822762168843,585.7406523447638,577.38,0.0,65.643752013988,15.924390042683081,18.90415584594253,2.9797658032594487,818.7941891812002,852.74,33.94581081879983,3793.4838281844727,3801.25,7.7661718155272865
696,29.0,93.70139086610637,14.286323159520709,20.17513666511941,5.888813505598701,2309.793007083622,2225.69,0.0,22.833845338073015,13.414155869411884,13.449632889849264,0.03547702043737999,3.3909814752675995,0.0,0.0,50.282602320931055,12.88265939740759,15.738406130371141,2.855746732963551,601.0860633899575,581.24,0.0,65.64113108979117,13.30405697616447,15.660613636524127,2.356556660359658,647.5199689601084,768.45,120.93003103989167,3561.790020908955,3575.38,13.58997909104528
697,29.041666666666668,93.51268750500526,11.942634530448057,17.817755631180507,5.87512110073245,2299.7815498071395,2233.81,0.0,22.83272508977618,11.289638726426173,11.320981936936757,0.03134321051058464,2.9957147051542132,0.0,0.0,50.2896577973632,10.97376202409121,13.744460999134681,2.770698975043471,583.2667888742506,608.26,24.99321112574944,65.64931032926513,11.238713456464458,13.022903945638424,1.784190489173966,490.30984321173696,509.5,19.19015678826304,3376.3538965982807,3351.5699999999997,0.0
698,29.083333333333332,93.35063604885774,10.383672703525034,16.369182183744467,5.985509480219433,2338.9321759920285,2241.52,0.0,22.82776407653954,9.955390941498042,9.984407806043095,0.029016864545052812,2.772765117983501,0.0,0.0,50.28528099831088,9.73340540781161,12.572900657790694,2.839495249979084,597.6972420304425,545.95,0.0,65.64345311407754,9.919130760893383,11.45083632214974,1.5317055612563575,420.88740702786623,455.54,34.65259297213379,3360.2895901683205,3243.01,0.0
699,29.125,93.2368202789401,9.311809862403251,15.323652046486401,6.01184218408315,2346.35785621371,2366.09,19.73214378629018,22.823886003075945,9.014050635199261,9.04139210855888,0.027341473359618007,2.612225877291824,0.0,0.0,50.282277977772544,8.868010234010821,11.713244173351931,2.84523393934111,598.8694363550222,638.67,39.80056364497773,65.6391906906142,8.989562374834264,10.359803728454013,1.3702413536197486,376.4952592410966,371.31,0.0,3324.3347776871205,3376.07,51.735222312879614
700,29.166666666666668,93.15202056751771,8.610389435817762,14.49981196968498,5.889422533867219,2296.4881952974474,2249.15,0.0,22.82149016270321,8.41865308361353,8.444914788678767,0.02626170506523806,2.5088005865557728,0.0,0.0,50.28108431419175,8.317169492580357,11.168634619256256,2.8514651266758992,600.1667388858,549.1,0.0,65.63716895956505,8.401363142613194,9.771083977180778,1.369720834567584,376.3406465831423,369.12,0.0,3275.5043813529455,3167.37,0.0
701,29.208333333333332,93.09794961665285,8.120477018867836,13.866662575651919,5.7461855567840825,2239.334579196028,2307.31,67.97542080397216,22.820143453956543,7.980706662089569,8.006261416229904,0.02555475414033559,2.441120968559019,0.0,0.0,50.28115199052234,7.914448478392994,11.098007634482286,3.1835591560892924,670.0656692470338,643.16,0.0,65.63634279336874,7.968708446830921,9.274942714024288,1.3062342671933669,358.892738383965,371.93,13.037261616034982,3270.7341077955857,3322.3999999999996,51.66589220441392
702,29.25,93.05199510510187,7.80392527560269,13.532561409760016,5.728636134157326,2231.3934360597686,2113.27,0.0,22.818409950458253,7.712167005864042,7.737413466903108,0.02524646103906658,2.411488033339285,0.0,0.0,50.279661981674465,7.6537576913631105,11.225995901004268,3.5722382096411573,751.8513517190904,689.49,0.0,65.63393488133602,7.700769359915074,9.092934721465225,1.392165361550151,382.4885948033673,334.07,0.0,3368.144870615565,3136.8300000000004,0.0
703,29.291666666666668,93.01248997347223,7.494321105081765,14.347259703940457,6.852938598858692,2668.1935830456805,2356.21,0.0,22.812852734340805,7.365959071031712,7.391980962989464,0.026021891957752175,2.4849502039773204,0.0,0.0,50.26921946943448,7.267910823965136,12.315718719795308,5.047807895830172,1062.1948333297607,807.46,0.0,65.61974060152086,7.341609647780232,9.263741279275479,1.9221316314952466,527.9792551480741,419.79,0.0,4260.852621727493,3583.46,0.0
704,29.333333333333332,92.99731191865786,7.063279023728059,15.776997701697342,8.713718677969283,3392.1352044453547,3045.89,0.0,22.807546761665613,6.913843832493425,6.939805235879359,0.025961403385934112,2.478597248333132,0.0,0.0,50.25767689774883,6.827898674872108,12.758342445236503,5.930443770364395,1247.6386682830152,1312.44,64.8013317169848,65.6059377301424,6.893798954013443,10.23246341170847,3.3386644576950264,916.8855855810068,626.46,0.0,5559.138055557711,4984.79,0.0
705,29.375,98.02572687402387,6.702996668485798,16.270532985437523,9.567536316951724,3925.9016419977393,3816.2,0.0,23.512578187688423,6.6220042179544425,6.648179232789898,0.026175014835455812,2.5762405589463926,0.0,0.0,51.85604227794431,6.605494641871897,12.640488874327328,6.034994232455431,1310.0125346495925,1176.11,0.0,67.69537758885699,6.621702943015312,11.912182801474723,5.290479858459411,1499.1783584645152,1201.27,0.0,6737.668775670793,6193.58,0.0
706,29.416666666666668,104.91719479222357,6.652212099266645,15.967523916167783,9.315311816901138,4091.1301052830813,3990.09,0.0,24.469576249950784,6.681883388450723,6.7088444316934615,0.026961043242738292,2.761610120059211,0.0,0.0,54.02981177366466,6.718228960886333,13.374954053362158,6.656725092475825,1505.54347340424,1440.31,0.0,70.5342226261281,6.69187728790516,12.559579221335149,5.867701933429989,1732.4757036778467,1795.73,63.25429632215332,7331.910892485227,7226.129999999999,0.0
707,29.458333333333332,107.46470596260039,6.8042122457443135,16.145863028009703,9.34165078226539,4202.316000426773,4193.65,0.0,24.81556276604391,6.84140401108197,6.869420628183399,0.028016617101429553,2.910308631043107,0.0,0.0,54.81600707430603,6.8573342852793315,13.612350094954884,6.755015809675553,1550.0046146011982,1563.75,13.745385398801773,71.5606392349721,6.841090996461039,12.531499443737243,5.690408447276203,1704.577987455782,1657.84,0.0,7459.8089111147965,7415.24,0.0
708,29.5,106.13714602209103,6.904715639668477,16.347081149179974,9.442365509511497,4195.149452707029,4205.18,10.030547292971278,24.632887660895545,6.922741534819795,6.950569066948099,0.027827532128304355,2.8693877711260765,0.0,0.0,54.399851397782854,6.929940206402692,13.579882418652584,6.649942212249893,1514.3100640768942,1527.37,13.05993592310574,71.01725767971409,6.921106060605893,12.552627908144412,5.63152184753852,1674.128907002989,1740.45,66.32109299701096,7386.457811558038,7473.0,86.54218844196203
709,29.541666666666668,104.41960728349,6.95443539712649,16.656920723434844,9.702485326308354,4240.9609553729015,4194.73,0.0,24.396098348893638,6.961621207500868,6.989027741018664,0.027406533517796206,2.7988118710106717,0.0,0.0,53.86055602000237,6.96478717140395,13.44927884170957,6.484491670305619,1461.995356276709,1492.72,30.724643723291138,70.31292698228758,6.960285826728935,12.396906223318947,5.436620396590012,1600.1600047969032,1596.76,0.0,7305.915128317524,7284.21,0.0
710,29.583333333333332,103.31910949653648,6.982804234233079,16.787053114562553,9.804248880329475,4240.276779421463,4289.94,49.66322057853631,24.243617009133548,6.98756478448546,7.014646214693101,0.027081430207640977,2.7483259269490463,0.0,0.0,53.51321829854614,6.990643404009309,13.184467167750366,6.193823763741057,1387.4557411171459,1422.7,35.24425888285418,69.85976780544277,6.986861978221905,12.545746406891551,5.558884428669646,1625.601183609224,1592.86,0.0,7256.082030074782,7305.499999999999,49.41796992521722
711,29.625,101.79340774561754,7.00665421790101,16.80072405487066,9.79406983696965,4173.323722073911,4183.46,10.136277926088951,24.033003922504733,7.011154058998444,7.03775897481637,0.026604915817926234,2.6765118494356015,0.0,0.0,53.0342118795904,7.014515770880043,12.911753002191702,5.897237231311659,1309.1938064806704,1344.07,34.87619351932949,69.23489270364179,7.0107514102561,12.86615724191134,5.85540583165524,1696.9976793390285,1647.97,0.0,7182.191719743047,7175.5,0.0
712,29.666666666666668,101.77899385868096,7.029704451548095,16.772853793059348,9.743149341511252,4151.038264256403,4153.86,2.821735743596946,24.030915809733365,7.033790706018003,7.060394528663706,0.026603822645703268,2.6761693341960635,0.0,0.0,53.029294714734874,7.036881608003998,12.799726595387243,5.762844987383245,1279.2399474981326,1266.27,0.0,69.22882803085588,7.033363639607529,13.071004778831798,6.037641139224268,1749.6593411034348,1736.23,0.0,7182.613722192166,7156.359999999999,0.0
713,29.708333333333332,97.55422720132592,7.050131643096575,17.08974897778653,10.039617334689957,4099.798164480641,4136.36,36.56183551935828,23.440919855710895,7.052140134971669,7.077535828260257,0.02539569328858793,2.4919191486888077,0.0,0.0,51.68951331033415,7.051424627006498,12.24133483792493,5.189910210918431,1122.952823231197,1284.52,161.56717676880294,67.47950691654532,7.050919203728095,12.904219266118723,5.853300062390628,1653.3770793591289,1753.0,99.62292064087114,6878.619986219655,7173.879999999999,295.2600137803438
714,29.75,93.09437786549155,7.061449359447967,17.06205884841034,10.000609488962375,3897.1681710717617,4092.31,195.14182892823828,22.811813651287487,7.072461669278957,7.0961024838384015,0.023640814559444223,2.2574673384495547,0.0,0.0,50.261175813191784,7.096007458156823,11.34848686254957,4.252479404392748,894.6930983320699,955.59,60.89690166793014,65.61435988096196,7.077791675504658,12.368109042381455,5.290317366876797,1453.0476168716536,1545.25,92.20238312834636,6247.166353613935,6593.15,345.9836463860647
715,29.791666666666668,93.09495226769153,7.1853003686063275,16.199433057329443,9.014132688723116,3512.7666765100503,3640.69,127.92332348994978,22.81475271153622,7.241382609923506,7.264624036939855,0.023241427016349014,2.219615658432546,0.0,0.0,50.26766215894887,7.27744103740374,10.91314741657929,3.6357063791755504,765.0269134659483,827.15,62.12308653405171,65.62276326035263,7.250560191296995,12.029508931692641,4.778948740395646,1312.7623421567034,1352.18,39.41765784329664,5592.775547791134,5820.02,227.24445220886628
716,29.833333333333332,93.09012962926758,7.3352876949247925,15.04045141461479,7.705163719689997,3002.5118501660904,3343.5,340.9881498339096,22.81759420838131,7.37916776767292,7.402506963650906,0.023339195977986726,2.229230452255804,0.0,0.0,50.27481266066277,7.412380112621516,10.682814194015377,3.2704340813938604,688.2640487460611,695.96,7.695951253938915,65.63189996395741,7.385430189820939,11.713942210848298,4.328512021027359,1189.1943268673938,1264.78,75.58567313260619,4882.199456231801,5304.24,422.0405437681984
717,29.875,93.0672288999806,7.4976894244202255,13.881745635806475,6.384056211386249,2487.0969171984975,2554.16,67.06308280150233,22.819750868551267,7.5470755906964975,7.570582250010754,0.023506659314256773,2.245437833543403,0.0,0.0,50.28132825608603,7.565851981839984,10.522991487955041,2.957139506115057,622.4117446343633,673.97,51.55825536563668,65.63993548873297,7.550439054339575,11.222462116404131,3.6720230620645555,1008.9572600129411,1104.49,95.5327399870589,4120.711359679345,4332.62,211.90864032065474
